更新时间,#genre#
香港国际财经台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-312f21aa-d8cf-4d55-bd8f-87069342457d/index.m3u8$订阅源
高台电视台_(1080p),http://117.156.28.119/270000001111/1110000146/index.m3u8$订阅源
高清电影_(1080p),http://39.134.19.76/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8$订阅源
鹤峰综合,http://hefeng.live.tempsource.cjyun.org/videotmp/s10100-hftv.m3u8$订阅源
鹿泉一套_(576p)_[Not_24/7],http://hblq.chinashadt.com:2036/live/stream:luquan1.stream/playlist.m3u8$订阅源
鹿泉二套_(576p)_[Not_24/7],http://hblq.chinashadt.com:2036/live/stream:luquan2.stream/playlist.m3u8$订阅源
黑龙卫视_(720p),http://125.210.152.18:9090/live/HLJWSHD_H265.m3u8$订阅源
黑龙江卫_(1080p),http://183.207.248.71/cntv/live1/HD-2500k-1080P-heilongjiangstv/HD-2500k-1080P-heilongjiangstv$订阅源
黔西南公共_(288p),http://live.qxndt.com/channel3/sd/live.m3u8$订阅源
黔西南综合_(288p),http://live.qxndt.com/channel2/sd/live.m3u8$订阅源
龙口图文_(576p),http://yslk.chinashadt.com:1635/live/stream:di4.stream/playlist.m3u8$订阅源
龙口新闻综合_(576p),http://yslk.chinashadt.com:1635/live/stream:di1.stream/playlist.m3u8$订阅源
龙口生活_(576p),http://yslk.chinashadt.com:1635/live/stream:di2.stream/playlist.m3u8$订阅源
龙岩综合_(540p),http://stream.lytv.net.cn/2/sd/live.m3u8$订阅源
BBC_News_Asia_Pacific_(720p),https://cdn4.skygo.mn/live/disk1/BBC_News/HLSv3-FTA/BBC_News.m3u8$订阅源
CCTV13_(1080p),http://bl.dchwtq.asia:10000/rtp/239.254.96.161:9040$组播源
CCTV+_1_(600p)_[Not_24/7],https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8$订阅源
CCTV+_2_(600p)_[Not_24/7],https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/playlist.m3u8$订阅源
Lanzhou_Comprehensive_News_Channel,https://liveplus.lztv.tv/xwzh/HD/live.m3u8$订阅源
NHK_Chinese_Vision_(720p),https://nhkw-zh-hlscomp.akamaized.net/ixxemlzk1vqvy44o/playlist.m3u8$订阅源
QTV-1,http://video10.qtv.com.cn/drm/qtv1at/manifest.m3u8$订阅源
Weihai_Comprehensive_News_Channel,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8$订阅源
滁州市广播电视台_新闻综合频道_(1080p),http://live.cztv.cc:85/live/xwpd.m3u8$订阅源
舟山新闻综合_(240p),http://live.wifizs.cn/xwzh/sd/live.m3u8$订阅源
萍乡新闻综合_(576p)_[Not_24/7],http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv1stream.m3u8$订阅源
酒泉新闻综合_(576p),http://117.156.28.119/270000001111/1110000001/index.m3u8$订阅源
鹤壁新闻综合_(480p)_[Not_24/7],http://pili-live-hls.hebitv.com/hebi/hebi.m3u8$订阅源
Bloomberg_TV_Asia_(720p),https://bloomberg.com/media-manifest/streams/asia.m3u8$订阅源
Bloomberg_TV_Asia_Live_Event_(720p),https://bloomberg.com/media-manifest/streams/asia-event.m3u8$订阅源
CCTV2_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.102:10250$组播源
World_Economy_Channel,http://49.113.179.174:4022/udp/238.125.2.205:5140$订阅源
徐州经济生活_(1080p),http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221225947/index.m3u8$订阅源
浙江经济生活_(1080p)_[Not_24/7],https://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源
点掌财经_(712p),http://cclive.aniu.tv/live/anzb.m3u8$订阅源
西安商务资讯_(180p)_[Not_24/7],http://stream2.xiancity.cn/xatv3/playlist.m3u8$订阅源
BRTV_Kaku_Childrens_Channel,http://49.113.179.174:4022/udp/238.125.2.216:5140$订阅源
CCTV14_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.107:10280$组播源
JiaJia_Cartoon,http://49.113.179.174:4022/udp/238.125.0.158:5140$订阅源
Toonmax_TV,http://49.113.179.174:4022/udp/238.125.4.28:5140$订阅源
山东少儿_(406p),http://livealone302.iqilu.com/iqilu/sepd.m3u8$订阅源
BRTV_Science_&_Education_Channel,http://49.113.179.174:4022/udp/238.125.3.121:5140$订阅源
Ecology_&_Environment_TV,http://49.113.179.174:4022/udp/238.125.2.175:5140$订阅源
滁州科教_(450p),http://183.167.193.45:1935/live/cztvkj/playlist.m3u8$订阅源
CCTV1_(1080p),http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?Contentid=reallive-hdcctv1&channel-id=ystenlive&livemode=1&stbId=3$订阅源
Dragon_TV_International_(360p),http://210.210.155.37/x6bnqe/s/s29/index.m3u8$订阅源
Liangshan_TV_[Not_24/7],http://118.122.2.29:9999/hls/47/index.m3u8$订阅源
QTV-4,http://video10.qtv.com.cn/drm/qtv4at/manifest.m3u8$订阅源
QTV-5,http://video10.qtv.com.cn/drm/qtv5at/manifest.m3u8$订阅源
TV_BRICS_Chinese_(1080p)_[Not_24/7],https://brics.bonus-tv.ru/cdn/brics/chinese/playlist.m3u8$订阅源
Weihai_Public_Channel,http://l2.weihai.tv:8081/hls/g16E3482eM.m3u8$订阅源
Yanbian_Cinese_Comprehensive_Channel,https://live.ybtvyun.com/video/s10006-e9c6f9e4d53b/index.m3u8$订阅源
РТР_Планета_Азия,https://player.smotrim.ru/iframe/stream/live_id/63254$订阅源
和政电视台,http://117.156.28.119/270000001111/1110000149/index.m3u8$订阅源
广西卫视_(576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8$订阅源
房山电视台_(576p),https://live.funhillrm.com/2/playlist.m3u8$订阅源
河北卫视_(576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225732/index.m3u8$订阅源
滁州市广播电视台_公共频道_(400p),http://live.cztv.cc:85/live/ggpd.m3u8$订阅源
甘肃卫视_(1080p),http://39.134.39.38/PLTV/88888888/224/3221226240/index.m3u8?from=26&hms_devid=685&icpid=88888888$订阅源
辽宁卫视_(1080p),http://39.134.39.37/PLTV/88888888/224/3221226209/index.m3u8$订阅源
黑龙江_(1080p),http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8$订阅源
CCTV3_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.122:10370$组播源
City_Theater_Channel,http://49.113.179.174:4022/udp/238.125.1.60:5140$订阅源
CCTV5_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.123:10376$组播源
CCTV16_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.247:11124$组播源
CCTV_央视台球,http://117.161.133.51:81/gitv_live/G_TAIQIU-CQ/G_TAIQIU-CQ.m3u8?p=GITV$订阅源
CCTV_风云足球,http://117.161.133.51:81/gitv_live/G_FENGSHANGZQ-CQ/G_FENGSHANGZQ-CQ.m3u8?p=GITV$订阅源
Game_Channel,http://49.113.179.174:4022/udp/238.125.1.36:5140$订阅源
SMG_Football_Channel,http://49.113.179.174:4022/udp/238.125.2.142:5140$订阅源
山东体育_(1080p),http://livealone302.iqilu.com/iqilu/typd.m3u8$订阅源
CCTV6_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.124:10382$组播源
CCTV_风云剧场,http://117.161.133.51:81/gitv_live/G_FENGYUNJC-CQ/G_FENGYUNJC-CQ.m3u8?p=GITV$订阅源
QTV-3,http://video10.qtv.com.cn/drm/qtv3at/manifest.m3u8$订阅源
CCTV7_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.103:10256$组播源
CCTV10_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.105:10268$组播源
CCTV_世界地理,http://117.161.133.51:81/gitv_live/G_SHIJIEDL-CQ/G_SHIJIEDL-CQ.m3u8?p=GITV$订阅源
CETV1_(576p),http://117.161.133.51:81/gitv_live/G_CETV-1/G_CETV-1.m3u8?p=GITV$订阅源
CETV2_(576p),http://117.161.133.51:81/gitv_live/G_CETV-2/G_CETV-2.m3u8?p=GITV$订阅源
Channel_Law,http://49.113.179.174:4022/udp/238.125.2.201:5140$订阅源
Shandong_Education_TV,http://49.113.179.174:4022/udp/238.125.0.156:5140$订阅源
CCTV8_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.125:10388$组播源
CCTV9_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.104:10262$组播源
CCTV_兵器科技,http://117.161.133.51:81/gitv_live/G_BINGQIKJ-CQ/G_BINGQIKJ-CQ.m3u8?p=GITV$订阅源
CCTV11_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.154:10560$组播源
CCTV15音乐,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225641/index.m3u8$订阅源
CCTV_风云音乐,http://117.161.133.51:81/gitv_live/G_FENGYUNYY-CQ/G_FENGYUNYY-CQ.m3u8?p=GITV$订阅源
CCTV12_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.106:10274$组播源
CCTV_女性时尚,http://117.161.133.51:81/gitv_live/G_NVXINGSS-CQ/G_NVXINGSS-CQ.m3u8?p=GITV$订阅源
QTV-2,http://video10.qtv.com.cn/drm/qtv2at/manifest.m3u8$订阅源
Weihai_Ocean_Channel,http://l2.weihai.tv:8081/hls/x8b19NoyEG.m3u8$订阅源
CCTV17_(1080p),http://bl.dchwtq.asia:10000/rtp/239.69.1.152:10548$组播源
Laughter_Theater,http://49.113.179.174:4022/udp/238.125.2.159:5140$订阅源
QTV-6,http://video10.qtv.com.cn/drm/qtv6at/manifest.m3u8$订阅源
Shanghai_Education_Television_Station,http://223.166.234.114:7777/tsfile/live/1033_1.m3u8$订阅源
Sihai_Fishing_Channel,http://49.113.179.174:4022/udp/238.125.2.172:5140$订阅源
Ugo_Shop_TV,http://49.113.179.174:4022/udp/238.125.4.184:5140$订阅源
Zarok_TV_Sorani_(720p),https://zindisorani.zaroktv.com.tr/hls/stream.m3u8$订阅源
优漫卡通_(576p),http://183.207.249.15/PLTV/4/224/3221225933/index.m3u8$订阅源
金鹰卡通_(576p),http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226303/index.m3u8$订阅源
四川妇女儿童_(720p)_[Not_24/7],http://scgctvshow.sctv.com/hdlive/sctv7/index.m3u8$订阅源
山东农科_(406p),http://livealone302.iqilu.com/iqilu/nkpd.m3u8$订阅源
CCTV-1综合,http://121.18.43.254:10000/hls/1/index.m3u8$订阅源
CCTV-2财经,http://121.18.43.254:10000/hls/2/index.m3u8$订阅源
CCTV-3综艺,http://121.18.43.254:10000/hls/3/index.m3u8$订阅源
CCTV-4中文国际,http://121.24.98.226:8090/hls/12/index.m3u8$订阅源
CCTV-5体育,http://121.18.43.254:10000/hls/5/index.m3u8$订阅源
CCTV-5+体育赛事,http://121.18.43.254:10000/hls/17/index.m3u8$订阅源
CCTV-6电影,http://121.18.43.254:10000/hls/6/index.m3u8$订阅源
CCTV-7国防军事,http://121.18.43.254:10000/hls/7/index.m3u8$订阅源
CCTV-8电视剧,http://121.24.98.226:8090/hls/16/index.m3u8$订阅源
CCTV-9纪录,http://117.161.12.124/live/program/live/cctv9hd8m/8000000/mnf.m3u8$订阅源
CCTV-10科教,http://121.18.43.254:10000/hls/10/index.m3u8$订阅源
CCTV-11戏曲,http://111.61.236.247:9081/hls/11/index.m3u8$订阅源
CCTV-12社会与法,http://121.18.43.254:10000/hls/12/index.m3u8$订阅源
CCTV-13新闻,http://121.18.43.254:10000/hls/13/index.m3u8$订阅源
CCTV-14少儿,http://121.18.43.254:10000/hls/14/index.m3u8$订阅源
CCTV-15音乐,http://117.161.12.124/live/program/live/cctv15hd8m/8000000/mnf.m3u8$订阅源
CCTV-17农业农村,http://117.161.12.124/live/program/live/cctv17hd8m/8000000/mnf.m3u8$订阅源
CCTV怀旧剧场频道,http://111.61.236.247:9081/hls/67/index.m3u8$订阅源
CCTV女性时尚频道,http://111.61.236.247:9081/hls/59/index.m3u8$订阅源
CETV1中国教育电视台一套,http://mobilelive-ds.ysp.cctv.cn/ysp/2022823801.m3u8$订阅源
CETV2中国教育电视台二套,http://117.161.12.124/live/program/live/cetv2/2500000/mnf.m3u8$订阅源
CETV4空中课堂频道,http://117.161.12.124/live/program/live/zgjy4hd8m/8000000/mnf.m3u8$订阅源
梅州一套综合频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.m3u8?sign=248c3b9e3bb0057a4c358b3657bd06d1&t=663b3512$订阅源
梅州二套公共频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv2.m3u8$订阅源
河源综合频道,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8$订阅源
河源公共频道,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8$订阅源
江门综合频道,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/x434c00.m3u8$订阅源
江门公共频道,http://tidelive.jmtv.cn/lsdream/qzohscw/993/l2lqco0.m3u8$订阅源
湖南都市频道,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTU5ZGY0YjIyOTdmMDNlODA5ZmQ0NjNiYzg3MzIyYTVlJmVzPTE3MjUzNTA5ODgmdXVpZD03ZjYzYWM0MGM4NWU4YjkwMjc5YjFkYzYzMDI0MGRmNi02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/HNDSMPP360.m3u8$订阅源
湖南娱乐频道,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPWFkYTY3NzJmYzdjNTkwNzliZTU3MTdjNjhhMjMwODU5JmVzPTE3MjUzNDMzMjkmdXVpZD1hZjAzNTRjMWQ3ZDI3Njc0NWZjZmY4NTM0OGE2ZTcyOC02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/HNYLMPP360.m3u8$订阅源
湖南电视剧频道,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTUzNDRmY2NhYTc0NDI3ZTk4NzI1ZjU4NjYwYWJmYTE5JmVzPTE3MjUzNjM1NzgmdXVpZD01OTMyOTNiYjgwNDRlN2RiZWQzNWYyNWNhOGZiMzQ0Zi02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD1xcV9waG9uZV9saXZl/HNDSJMPP360.m3u8$订阅源
金鹰纪实频道,http://117.161.12.124/live/program/live/jyjs8m/8000000/mnf.m3u8$订阅源
湖南国际频道,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPWM1OWNjNTM0OTgyNWJmZTM2MTMyZmVmMWM0Y2UwYWU1JmVzPTE3MjUzMzg3MjQmdXVpZD1hN2JjZjZiZDE5MGQ3OTExNTU4MmUyN2I1YWJiMTRhYi02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/HNGJMPP360.m3u8$订阅源
先锋乒羽频道,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPWRkOGY2YTc5YTBhNmQyZDY1MzU4MWZkYTcxOWIwYjdhJmVzPTE3MjUzNTIyMzgmdXVpZD1lMjk4MDM4ODBmODk4MGM2ZjAzOTI3YzBkMTU2OWQ3MS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl/XFPYMPP360.m3u8$订阅源
湖南卫视快乐垂钓频道,http://117.161.12.124/live/program/live/klcd8m/8000000/mnf.m3u8$订阅源
湖南快乐购,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTI4YjMwZTI2NjlkZmRkYWVhODA0ZjVkODZhYjI1MTQzJmVzPTE3MjUzNjQ5MjAmdXVpZD0yZGEyODkwNGU4MjA0MmRhZDk1MGVlYWRmNTYyZTI2YS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/KLGMPP360.m3u8$订阅源
长沙新闻频道,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTExZGYyZmJiZWMxYTFjYzc1MTY4MWU5ZTg4ZDBjNzI5JmVzPTE3MjUzNTQ5MzMmdXVpZD1iNjJhMGVkYmE3NTIzYTRjYmZhYjQzZTA0ZTE1MTJlZS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/CSXWMPP360.m3u8$订阅源
长沙政法频道,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTgxMGU0ZmQ0ZDNhNjJmMmI2MDgwOWZlMjE2MjU0MjhjJmVzPTE3MjUzNTYwMjAmdXVpZD05OTA3ODkwOWUzODdkMjE5NDY4YTZlNjMwNzcxZWQ2YS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/CSZFMPP360.m3u8$订阅源
长沙女性频道,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTI0MjRhMWFjNjgxNjJhYTYzYTNhNjU5M2UyY2ZkMjUwJmVzPTE3MjUzNTE5MTkmdXVpZD04MmM2ZjIzN2ViOTljNGQ2YTVhNzJkMjJiMTQ2OGJhNS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD1xcV9waG9uZV9saXZl/CSNXMPP360.m3u8$订阅源
湘潭新闻综合频道,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8$订阅源
湘潭公共都市频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8$订阅源
邵阳新闻综合频道,https://live2.sytv.net.cn/xwzh/playlist.m3u8?sign=a34b7bbd34d49d71cc6f57131bb94e6b&t=1725344134$订阅源
邵阳公共频道,https://live2.sytv.net.cn/ggpd/playlist.m3u8?sign=9a5d66ed0339ec094d19d0e91ede7bf2&t=1725344140$订阅源
财富天下频道,http://117.161.12.124/live/program/live/cftx/2500000/mnf.m3u8$订阅源
江宁电视台综合频道,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8$订阅源
苏州新闻综合频道,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8$订阅源
苏州社会经济频道,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8$订阅源
苏州文化生活频道,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8$订阅源
苏州生活资讯频道,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8$订阅源
常州新闻综合频道,https://livekcz.cztv.tv/kcz/cztv1.m3u8?auth_key=1725341398-0-0-6e24ce5facecdd879a91e4345e488ef5$订阅源
常州都市频道,https://livekcz.cztv.tv/kcz/cztv2.m3u8?auth_key=1725344399-0-0-f63128a11f96a92948940226c3604712$订阅源
常州公共频道,https://livekcz.cztv.tv/kcz/cztv4.m3u8?auth_key=1725341400-0-0-8417402a4ddba0f7ef646488942fe651$订阅源
连云港公共频道,http://live.lyg1.com/ggpd/sd/live.m3u8$订阅源
赣榆新闻综合频道,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8$订阅源
沛县新闻综合频道,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8$订阅源
睢宁综合频道,http://suining-tv-hls.cm.jstv.com:80/suining-tv/suiningzh.m3u8$订阅源
睢宁生活教育频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8$订阅源
睢宁三农频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8$订阅源
南通二套社教频道,https://nt-hls.ntjoy.com/live/4f3.m3u8?t=1725336255&k=feb47151e5bd6b4edf7db7a0029b03a6$订阅源
南通三套公共频道,https://nt-hls.ntjoy.com/live/4f5.m3u8?t=1725336255&k=5856f9bd4657403d4894000fab744fc5$订阅源
如东一套新闻综合频道,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8$订阅源
海安新闻综合频道,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8$订阅源
泗洪新闻综合频道,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8$订阅源
沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8$订阅源
泗阳综合频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8$订阅源
泗阳资讯频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8$订阅源
淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8$订阅源
涟水电视台综合频道,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8$订阅源
泰州一套新闻综合频道,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=2f3c2e461725409415$订阅源
泰州二套经济生活频道,http://stream1.mytaizhou.net/jjsh/playlist.m3u8?_upt=432935711725402444$订阅源
泰州三套影视娱乐频道,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=16dfe82d1725409426$订阅源
姜堰新闻综合频道,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8$订阅源
扬州新闻频道,http://cm-wshls.homecdn.com/live/8bb.m3u8$订阅源
扬州城市频道,http://cm-wshls.homecdn.com/live/8bd.m3u8$订阅源
扬州生活频道,http://cm-wshls.homecdn.com/live/8bf.m3u8$订阅源
扬州邗江频道,http://cm-wshls.homecdn.com/live/8c3.m3u8$订阅源
高邮一套新闻综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8$订阅源
镇江新闻综合频道,http://cm-wshls.homecdn.com/live/2aa50.m3u8$订阅源
镇江二套社会民生频道,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8$订阅源
安徽影视频道,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8$订阅源
安徽经济生活频道,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8$订阅源
安徽综艺体育频道,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8$订阅源
芜湖新闻综合频道,https://live3.wuhunews.cn/news/playlist.m3u8?_upt=63df40ad1725344791$订阅源
芜湖生活频道,https://live3.wuhunews.cn/channel2/playlist.m3u8?_upt=79326ab91725344798$订阅源
芜湖公共频道,https://live3.wuhunews.cn/channel3/playlist.m3u8?_upt=98a9b36f1725344821$订阅源
岳西综合频道,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8$订阅源
宿州新闻综合频道,http://live.ahsz.tv/video/s10001-szzh/index.m3u8$订阅源
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8$订阅源
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8$订阅源
滁州新闻综合频道,http://live.cztv.cc:85/live/xwpd.m3u8$订阅源
滁州科教频道,http://live.cztv.cc:85/live/sjpd.m3u8$订阅源
滁州公共频道,http://live.cztv.cc:85/live/ggpd.m3u8$订阅源
亳州农村频道,http://zbbf2.ahbztv.com/live/418.m3u8$订阅源
黄山新闻频道,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8$订阅源
浙江钱江都市频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源
浙江教育科技频道,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$订阅源
浙江电视台影视娱乐频道,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8$订阅源
浙江6频道民生休闲频道,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源
浙江新闻频道,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源
浙江电视台少儿频道,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源
好易购电视购物,https://zhfivel02.cztv.com/channel11/1080p.m3u8?auth_key=1725337970-ebf7192194795c2e40d34840db8c1d15-0-a1e42f809da2a1a37a04a804466237ad$订阅源
浙江国际频道,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$订阅源
杭州综合频道,https://live.hoolo.tv/hztv1/playlist.m3u8?auth_key=1725344664-0-0-02346d8b57d09cfe89b8d45e26a64503$订阅源
杭州西湖明珠频道,https://live.hoolo.tv/hztv2/playlist.m3u8?auth_key=1725344675-0-0-ce56bdeb4befff9f49df6b51611dc73c$订阅源
杭州生活频道,https://live.hoolo.tv/hztv3/playlist.m3u8?auth_key=1725341756-0-0-0f39f5a54b3c5e74b30ae499be82058c$订阅源
